caption_id,figure_id,paper_id,field,page,caption_image_path
CAP_00011651,FIG_00011651,2605.26061v1,ML,6,captions/ML/CAP_00011651.png
CAP_00011652,FIG_00011652,2605.26061v1,ML,7,captions/ML/CAP_00011652.png
CAP_00011653,FIG_00011653,2605.26061v1,ML,8,captions/ML/CAP_00011653.png
CAP_00011654,FIG_00011654,2605.26061v1,ML,9,captions/ML/CAP_00011654.png
CAP_00011655,FIG_00011655,2605.26061v1,ML,14,captions/ML/CAP_00011655.png
CAP_00011656,FIG_00011656,2605.26061v1,ML,15,captions/ML/CAP_00011656.png
CAP_00011657,FIG_00011657,2605.26059v1,ML,4,captions/ML/CAP_00011657.png
CAP_00011658,FIG_00011658,2605.26059v1,ML,5,captions/ML/CAP_00011658.png
CAP_00011659,FIG_00011659,2605.26059v1,ML,11,captions/ML/CAP_00011659.png
CAP_00011660,FIG_00011660,2605.26059v1,ML,12,captions/ML/CAP_00011660.png
CAP_00011661,FIG_00011661,2605.26059v1,ML,14,captions/ML/CAP_00011661.png
CAP_00011662,FIG_00011662,2605.26059v1,ML,15,captions/ML/CAP_00011662.png
CAP_00011663,FIG_00011663,2605.26059v1,ML,16,captions/ML/CAP_00011663.png
CAP_00011664,FIG_00011664,2605.26059v1,ML,18,captions/ML/CAP_00011664.png
CAP_00011665,FIG_00011665,2605.26059v1,ML,19,captions/ML/CAP_00011665.png
CAP_00011666,FIG_00011666,2605.26059v1,ML,20,captions/ML/CAP_00011666.png
CAP_00011667,FIG_00011667,2605.26059v1,ML,22,captions/ML/CAP_00011667.png
CAP_00011668,FIG_00011668,2605.26059v1,ML,23,captions/ML/CAP_00011668.png
CAP_00011669,FIG_00011669,2605.26059v1,ML,24,captions/ML/CAP_00011669.png
CAP_00011670,FIG_00011670,2605.26059v1,ML,28,captions/ML/CAP_00011670.png
CAP_00011671,FIG_00011671,2605.26059v1,ML,30,captions/ML/CAP_00011671.png
CAP_00011672,FIG_00011672,2605.26059v1,ML,38,captions/ML/CAP_00011672.png
CAP_00011673,FIG_00011673,2605.26046v1,ML,2,captions/ML/CAP_00011673.png
CAP_00011674,FIG_00011674,2605.26046v1,ML,5,captions/ML/CAP_00011674.png
CAP_00011675,FIG_00011675,2605.26046v1,ML,6,captions/ML/CAP_00011675.png
CAP_00011676,FIG_00011676,2605.26046v1,ML,10,captions/ML/CAP_00011676.png
CAP_00011677,FIG_00011677,2605.26036v1,ML,2,captions/ML/CAP_00011677.png
CAP_00011678,FIG_00011678,2605.26036v1,ML,8,captions/ML/CAP_00011678.png
CAP_00011679,FIG_00011679,2605.26036v1,ML,9,captions/ML/CAP_00011679.png
CAP_00011680,FIG_00011680,2605.26036v1,ML,9,captions/ML/CAP_00011680.png
CAP_00011681,FIG_00011681,2605.26036v1,ML,16,captions/ML/CAP_00011681.png
CAP_00011682,FIG_00011682,2605.26036v1,ML,16,captions/ML/CAP_00011682.png
CAP_00011683,FIG_00011683,2605.26036v1,ML,16,captions/ML/CAP_00011683.png
CAP_00011684,FIG_00011684,2605.26036v1,ML,17,captions/ML/CAP_00011684.png
CAP_00011685,FIG_00011685,2605.26036v1,ML,17,captions/ML/CAP_00011685.png
CAP_00011686,FIG_00011686,2605.26036v1,ML,17,captions/ML/CAP_00011686.png
CAP_00011687,FIG_00011687,2605.26036v1,ML,18,captions/ML/CAP_00011687.png
CAP_00011688,FIG_00011688,2605.26036v1,ML,18,captions/ML/CAP_00011688.png
CAP_00011689,FIG_00011689,2605.26036v1,ML,22,captions/ML/CAP_00011689.png
CAP_00011690,FIG_00011690,2605.26036v1,ML,23,captions/ML/CAP_00011690.png
CAP_00011691,FIG_00011691,2605.26036v1,ML,24,captions/ML/CAP_00011691.png
CAP_00011692,FIG_00011692,2605.26036v1,ML,24,captions/ML/CAP_00011692.png
CAP_00011693,FIG_00011693,2605.26036v1,ML,30,captions/ML/CAP_00011693.png
CAP_00011694,FIG_00011694,2605.26036v1,ML,30,captions/ML/CAP_00011694.png
CAP_00011695,FIG_00011695,2605.26036v1,ML,31,captions/ML/CAP_00011695.png
CAP_00011696,FIG_00011696,2605.26036v1,ML,31,captions/ML/CAP_00011696.png
CAP_00011697,FIG_00011697,2605.26036v1,ML,32,captions/ML/CAP_00011697.png
CAP_00011698,FIG_00011698,2605.26036v1,ML,32,captions/ML/CAP_00011698.png
CAP_00011699,FIG_00011699,2605.26036v1,ML,32,captions/ML/CAP_00011699.png
CAP_00011700,FIG_00011700,2605.26036v1,ML,32,captions/ML/CAP_00011700.png
CAP_00011701,FIG_00011701,2605.26036v1,ML,32,captions/ML/CAP_00011701.png
CAP_00011702,FIG_00011702,2605.26036v1,ML,33,captions/ML/CAP_00011702.png
CAP_00011703,FIG_00011703,2605.26036v1,ML,33,captions/ML/CAP_00011703.png
CAP_00011704,FIG_00011704,2605.26036v1,ML,33,captions/ML/CAP_00011704.png
CAP_00011705,FIG_00011705,2605.26036v1,ML,33,captions/ML/CAP_00011705.png
CAP_00011706,FIG_00011706,2605.26036v1,ML,33,captions/ML/CAP_00011706.png
CAP_00011707,FIG_00011707,2605.26036v1,ML,34,captions/ML/CAP_00011707.png
CAP_00011708,FIG_00011708,2605.26036v1,ML,34,captions/ML/CAP_00011708.png
CAP_00011709,FIG_00011709,2605.26036v1,ML,34,captions/ML/CAP_00011709.png
CAP_00011710,FIG_00011710,2605.26036v1,ML,34,captions/ML/CAP_00011710.png
CAP_00011711,FIG_00011711,2605.26036v1,ML,36,captions/ML/CAP_00011711.png
CAP_00011712,FIG_00011712,2605.26036v1,ML,37,captions/ML/CAP_00011712.png
CAP_00011713,FIG_00011713,2605.26036v1,ML,38,captions/ML/CAP_00011713.png
CAP_00011714,FIG_00011714,2605.26035v1,ML,3,captions/ML/CAP_00011714.png
CAP_00011715,FIG_00011715,2605.26035v1,ML,3,captions/ML/CAP_00011715.png
CAP_00011716,FIG_00011716,2605.26035v1,ML,4,captions/ML/CAP_00011716.png
CAP_00011717,FIG_00011717,2605.26035v1,ML,7,captions/ML/CAP_00011717.png
CAP_00011718,FIG_00011718,2605.26035v1,ML,8,captions/ML/CAP_00011718.png
CAP_00011719,FIG_00011719,2605.26035v1,ML,18,captions/ML/CAP_00011719.png
CAP_00011720,FIG_00011720,2605.26035v1,ML,20,captions/ML/CAP_00011720.png
CAP_00011721,FIG_00011721,2605.26035v1,ML,21,captions/ML/CAP_00011721.png
CAP_00011722,FIG_00011722,2605.26035v1,ML,28,captions/ML/CAP_00011722.png
CAP_00011723,FIG_00011723,2605.26035v1,ML,37,captions/ML/CAP_00011723.png
CAP_00011724,FIG_00011724,2605.26035v1,ML,39,captions/ML/CAP_00011724.png
CAP_00011725,FIG_00011725,2605.26032v1,ML,1,captions/ML/CAP_00011725.png
CAP_00011726,FIG_00011726,2605.26032v1,ML,6,captions/ML/CAP_00011726.png
CAP_00011727,FIG_00011727,2605.26032v1,ML,7,captions/ML/CAP_00011727.png
CAP_00011728,FIG_00011728,2605.26032v1,ML,8,captions/ML/CAP_00011728.png
CAP_00011729,FIG_00011729,2605.26032v1,ML,8,captions/ML/CAP_00011729.png
CAP_00011730,FIG_00011730,2605.26032v1,ML,14,captions/ML/CAP_00011730.png
CAP_00011731,FIG_00011731,2605.26032v1,ML,25,captions/ML/CAP_00011731.png
CAP_00011732,FIG_00011732,2605.26032v1,ML,26,captions/ML/CAP_00011732.png
CAP_00011733,FIG_00011733,2605.26032v1,ML,27,captions/ML/CAP_00011733.png
CAP_00011734,FIG_00011734,2605.26032v1,ML,28,captions/ML/CAP_00011734.png
CAP_00011735,FIG_00011735,2605.26032v1,ML,29,captions/ML/CAP_00011735.png
CAP_00011736,FIG_00011736,2605.26026v1,ML,2,captions/ML/CAP_00011736.png
CAP_00011737,FIG_00011737,2605.26026v1,ML,4,captions/ML/CAP_00011737.png
CAP_00011738,FIG_00011738,2605.26026v1,ML,8,captions/ML/CAP_00011738.png
CAP_00011739,FIG_00011739,2605.26019v1,ML,7,captions/ML/CAP_00011739.png
CAP_00011740,FIG_00011740,2605.26019v1,ML,8,captions/ML/CAP_00011740.png
CAP_00011741,FIG_00011741,2605.26019v1,ML,9,captions/ML/CAP_00011741.png
CAP_00011742,FIG_00011742,2605.26019v1,ML,14,captions/ML/CAP_00011742.png
CAP_00011743,FIG_00011743,2605.26019v1,ML,15,captions/ML/CAP_00011743.png
CAP_00011744,FIG_00011744,2605.26019v1,ML,20,captions/ML/CAP_00011744.png
CAP_00011745,FIG_00011745,2605.26013v1,ML,1,captions/ML/CAP_00011745.png
CAP_00011746,FIG_00011746,2605.26013v1,ML,7,captions/ML/CAP_00011746.png
CAP_00011747,FIG_00011747,2605.26013v1,ML,8,captions/ML/CAP_00011747.png
CAP_00011748,FIG_00011748,2605.26013v1,ML,8,captions/ML/CAP_00011748.png
CAP_00011749,FIG_00011749,2605.26013v1,ML,13,captions/ML/CAP_00011749.png
CAP_00011750,FIG_00011750,2605.26013v1,ML,13,captions/ML/CAP_00011750.png
CAP_00011751,FIG_00011751,2605.26013v1,ML,14,captions/ML/CAP_00011751.png
CAP_00011752,FIG_00011752,2605.26013v1,ML,14,captions/ML/CAP_00011752.png
CAP_00011753,FIG_00011753,2605.26012v1,ML,2,captions/ML/CAP_00011753.png
CAP_00011754,FIG_00011754,2605.26012v1,ML,6,captions/ML/CAP_00011754.png
CAP_00011755,FIG_00011755,2605.26012v1,ML,8,captions/ML/CAP_00011755.png
CAP_00011756,FIG_00011756,2605.26012v1,ML,8,captions/ML/CAP_00011756.png
CAP_00011757,FIG_00011757,2605.26012v1,ML,9,captions/ML/CAP_00011757.png
CAP_00011758,FIG_00011758,2605.26012v1,ML,10,captions/ML/CAP_00011758.png
CAP_00011759,FIG_00011759,2605.26012v1,ML,10,captions/ML/CAP_00011759.png
CAP_00011760,FIG_00011760,2605.26012v1,ML,10,captions/ML/CAP_00011760.png
CAP_00011761,FIG_00011761,2605.26012v1,ML,25,captions/ML/CAP_00011761.png
CAP_00011762,FIG_00011762,2605.26012v1,ML,25,captions/ML/CAP_00011762.png
CAP_00011763,FIG_00011763,2605.26012v1,ML,26,captions/ML/CAP_00011763.png
CAP_00011764,FIG_00011764,2605.26012v1,ML,26,captions/ML/CAP_00011764.png
CAP_00011765,FIG_00011765,2605.26012v1,ML,27,captions/ML/CAP_00011765.png
CAP_00011766,FIG_00011766,2605.26012v1,ML,27,captions/ML/CAP_00011766.png
CAP_00011767,FIG_00011767,2605.26012v1,ML,27,captions/ML/CAP_00011767.png
CAP_00011768,FIG_00011768,2605.26012v1,ML,27,captions/ML/CAP_00011768.png
CAP_00011769,FIG_00011769,2605.26012v1,ML,28,captions/ML/CAP_00011769.png
CAP_00011770,FIG_00011770,2605.26012v1,ML,28,captions/ML/CAP_00011770.png
CAP_00011771,FIG_00011771,2605.26012v1,ML,28,captions/ML/CAP_00011771.png
CAP_00011772,FIG_00011772,2605.26012v1,ML,28,captions/ML/CAP_00011772.png
CAP_00011773,FIG_00011773,2605.26012v1,ML,28,captions/ML/CAP_00011773.png
CAP_00011774,FIG_00011774,2605.25998v1,ML,3,captions/ML/CAP_00011774.png
CAP_00011775,FIG_00011775,2605.25997v1,ML,4,captions/ML/CAP_00011775.png
CAP_00011776,FIG_00011776,2605.25997v1,ML,11,captions/ML/CAP_00011776.png
CAP_00011777,FIG_00011777,2605.25997v1,ML,12,captions/ML/CAP_00011777.png
CAP_00011778,FIG_00011778,2605.25997v1,ML,13,captions/ML/CAP_00011778.png
CAP_00011779,FIG_00011779,2605.25997v1,ML,13,captions/ML/CAP_00011779.png
CAP_00011780,FIG_00011780,2605.25997v1,ML,14,captions/ML/CAP_00011780.png
CAP_00011781,FIG_00011781,2605.25991v1,ML,6,captions/ML/CAP_00011781.png
CAP_00011782,FIG_00011782,2605.25991v1,ML,7,captions/ML/CAP_00011782.png
CAP_00011783,FIG_00011783,2605.25991v1,ML,8,captions/ML/CAP_00011783.png
CAP_00011784,FIG_00011784,2605.25991v1,ML,9,captions/ML/CAP_00011784.png
CAP_00011785,FIG_00011785,2605.25991v1,ML,9,captions/ML/CAP_00011785.png
CAP_00011786,FIG_00011786,2605.25991v1,ML,10,captions/ML/CAP_00011786.png
CAP_00011787,FIG_00011787,2605.25991v1,ML,11,captions/ML/CAP_00011787.png
CAP_00011788,FIG_00011788,2605.25991v1,ML,18,captions/ML/CAP_00011788.png
CAP_00011789,FIG_00011789,2605.25977v1,ML,17,captions/ML/CAP_00011789.png
CAP_00011790,FIG_00011790,2605.25977v1,ML,20,captions/ML/CAP_00011790.png
CAP_00011791,FIG_00011791,2605.25967v1,ML,3,captions/ML/CAP_00011791.png
CAP_00011792,FIG_00011792,2605.25967v1,ML,4,captions/ML/CAP_00011792.png
CAP_00011793,FIG_00011793,2605.25967v1,ML,5,captions/ML/CAP_00011793.png
CAP_00011794,FIG_00011794,2605.25967v1,ML,5,captions/ML/CAP_00011794.png
CAP_00011795,FIG_00011795,2605.25967v1,ML,6,captions/ML/CAP_00011795.png
CAP_00011796,FIG_00011796,2605.25967v1,ML,13,captions/ML/CAP_00011796.png
CAP_00011797,FIG_00011797,2605.25967v1,ML,14,captions/ML/CAP_00011797.png
CAP_00011798,FIG_00011798,2605.25966v1,ML,7,captions/ML/CAP_00011798.png
CAP_00011799,FIG_00011799,2605.25966v1,ML,8,captions/ML/CAP_00011799.png
CAP_00011800,FIG_00011800,2605.25966v1,ML,9,captions/ML/CAP_00011800.png
CAP_00011801,FIG_00011801,2605.25966v1,ML,11,captions/ML/CAP_00011801.png
CAP_00011802,FIG_00011802,2605.25966v1,ML,12,captions/ML/CAP_00011802.png
CAP_00011803,FIG_00011803,2605.25966v1,ML,13,captions/ML/CAP_00011803.png
CAP_00011804,FIG_00011804,2605.26194v2,ML,4,captions/ML/CAP_00011804.png
CAP_00011805,FIG_00011805,2605.26194v2,ML,8,captions/ML/CAP_00011805.png
CAP_00011806,FIG_00011806,2605.25955v1,ML,11,captions/ML/CAP_00011806.png
CAP_00011807,FIG_00011807,2605.25955v1,ML,21,captions/ML/CAP_00011807.png
CAP_00011808,FIG_00011808,2605.25955v1,ML,23,captions/ML/CAP_00011808.png
CAP_00011809,FIG_00011809,2605.25955v1,ML,26,captions/ML/CAP_00011809.png
CAP_00011810,FIG_00011810,2605.31604v1,CV,2,captions/CV/CAP_00011810.png
CAP_00011811,FIG_00011811,2605.31604v1,CV,3,captions/CV/CAP_00011811.png
CAP_00011812,FIG_00011812,2605.31604v1,CV,5,captions/CV/CAP_00011812.png
CAP_00011813,FIG_00011813,2605.31604v1,CV,10,captions/CV/CAP_00011813.png
CAP_00011814,FIG_00011814,2605.31603v1,CV,2,captions/CV/CAP_00011814.png
CAP_00011815,FIG_00011815,2605.31603v1,CV,4,captions/CV/CAP_00011815.png
CAP_00011816,FIG_00011816,2605.31603v1,CV,6,captions/CV/CAP_00011816.png
CAP_00011817,FIG_00011817,2605.31603v1,CV,9,captions/CV/CAP_00011817.png
CAP_00011818,FIG_00011818,2605.31603v1,CV,10,captions/CV/CAP_00011818.png
CAP_00011819,FIG_00011819,2605.31603v1,CV,10,captions/CV/CAP_00011819.png
CAP_00011820,FIG_00011820,2605.31603v1,CV,16,captions/CV/CAP_00011820.png
CAP_00011821,FIG_00011821,2605.31603v1,CV,20,captions/CV/CAP_00011821.png
CAP_00011822,FIG_00011822,2605.31603v1,CV,21,captions/CV/CAP_00011822.png
CAP_00011823,FIG_00011823,2605.31603v1,CV,22,captions/CV/CAP_00011823.png
CAP_00011824,FIG_00011824,2605.31603v1,CV,25,captions/CV/CAP_00011824.png
CAP_00011825,FIG_00011825,2605.31598v1,CV,1,captions/CV/CAP_00011825.png
CAP_00011826,FIG_00011826,2605.31598v1,CV,6,captions/CV/CAP_00011826.png
CAP_00011827,FIG_00011827,2605.31598v1,CV,11,captions/CV/CAP_00011827.png
CAP_00011828,FIG_00011828,2605.31598v1,CV,13,captions/CV/CAP_00011828.png
CAP_00011829,FIG_00011829,2605.31598v1,CV,14,captions/CV/CAP_00011829.png
CAP_00011830,FIG_00011830,2605.31598v1,CV,24,captions/CV/CAP_00011830.png
CAP_00011831,FIG_00011831,2605.31598v1,CV,26,captions/CV/CAP_00011831.png
CAP_00011832,FIG_00011832,2605.31598v1,CV,26,captions/CV/CAP_00011832.png
CAP_00011833,FIG_00011833,2605.31598v1,CV,27,captions/CV/CAP_00011833.png
CAP_00011834,FIG_00011834,2605.31598v1,CV,29,captions/CV/CAP_00011834.png
CAP_00011835,FIG_00011835,2605.31598v1,CV,30,captions/CV/CAP_00011835.png
CAP_00011836,FIG_00011836,2605.31598v1,CV,32,captions/CV/CAP_00011836.png
CAP_00011837,FIG_00011837,2605.31598v1,CV,33,captions/CV/CAP_00011837.png
CAP_00011838,FIG_00011838,2605.31597v1,CV,1,captions/CV/CAP_00011838.png
CAP_00011839,FIG_00011839,2605.31597v1,CV,6,captions/CV/CAP_00011839.png
CAP_00011840,FIG_00011840,2605.31597v1,CV,8,captions/CV/CAP_00011840.png
CAP_00011841,FIG_00011841,2605.31597v1,CV,13,captions/CV/CAP_00011841.png
CAP_00011842,FIG_00011842,2605.31597v1,CV,20,captions/CV/CAP_00011842.png
CAP_00011843,FIG_00011843,2605.31597v1,CV,20,captions/CV/CAP_00011843.png
CAP_00011844,FIG_00011844,2605.31597v1,CV,24,captions/CV/CAP_00011844.png
CAP_00011845,FIG_00011845,2605.31597v1,CV,24,captions/CV/CAP_00011845.png
CAP_00011846,FIG_00011846,2605.31597v1,CV,27,captions/CV/CAP_00011846.png
CAP_00011847,FIG_00011847,2605.31597v1,CV,29,captions/CV/CAP_00011847.png
CAP_00011848,FIG_00011848,2605.31597v1,CV,31,captions/CV/CAP_00011848.png
CAP_00011849,FIG_00011849,2605.31597v1,CV,33,captions/CV/CAP_00011849.png
CAP_00011850,FIG_00011850,2605.31597v1,CV,33,captions/CV/CAP_00011850.png
CAP_00011851,FIG_00011851,2605.31596v1,CV,1,captions/CV/CAP_00011851.png
CAP_00011852,FIG_00011852,2605.31596v1,CV,3,captions/CV/CAP_00011852.png
CAP_00011853,FIG_00011853,2605.31596v1,CV,4,captions/CV/CAP_00011853.png
CAP_00011854,FIG_00011854,2605.31596v1,CV,6,captions/CV/CAP_00011854.png
CAP_00011855,FIG_00011855,2605.31596v1,CV,7,captions/CV/CAP_00011855.png
CAP_00011856,FIG_00011856,2605.31596v1,CV,8,captions/CV/CAP_00011856.png
CAP_00011857,FIG_00011857,2605.31596v1,CV,12,captions/CV/CAP_00011857.png
CAP_00011858,FIG_00011858,2605.31596v1,CV,13,captions/CV/CAP_00011858.png
CAP_00011859,FIG_00011859,2605.31596v1,CV,16,captions/CV/CAP_00011859.png
CAP_00011860,FIG_00011860,2605.31596v1,CV,16,captions/CV/CAP_00011860.png
CAP_00011861,FIG_00011861,2605.31596v1,CV,17,captions/CV/CAP_00011861.png
CAP_00011862,FIG_00011862,2605.31596v1,CV,17,captions/CV/CAP_00011862.png
CAP_00011863,FIG_00011863,2605.31596v1,CV,18,captions/CV/CAP_00011863.png
CAP_00011864,FIG_00011864,2605.31596v1,CV,18,captions/CV/CAP_00011864.png
CAP_00011865,FIG_00011865,2605.31596v1,CV,19,captions/CV/CAP_00011865.png
CAP_00011866,FIG_00011866,2605.31595v1,CV,2,captions/CV/CAP_00011866.png
CAP_00011867,FIG_00011867,2605.31595v1,CV,4,captions/CV/CAP_00011867.png
CAP_00011868,FIG_00011868,2605.31595v1,CV,5,captions/CV/CAP_00011868.png
CAP_00011869,FIG_00011869,2605.31595v1,CV,6,captions/CV/CAP_00011869.png
CAP_00011870,FIG_00011870,2605.31595v1,CV,8,captions/CV/CAP_00011870.png
CAP_00011871,FIG_00011871,2605.31595v1,CV,25,captions/CV/CAP_00011871.png
CAP_00011872,FIG_00011872,2605.31595v1,CV,26,captions/CV/CAP_00011872.png
CAP_00011873,FIG_00011873,2605.31591v1,CV,1,captions/CV/CAP_00011873.png
CAP_00011874,FIG_00011874,2605.31591v1,CV,4,captions/CV/CAP_00011874.png
CAP_00011875,FIG_00011875,2605.31591v1,CV,6,captions/CV/CAP_00011875.png
CAP_00011876,FIG_00011876,2605.31591v1,CV,7,captions/CV/CAP_00011876.png
CAP_00011877,FIG_00011877,2605.31591v1,CV,8,captions/CV/CAP_00011877.png
CAP_00011878,FIG_00011878,2605.31590v1,CV,1,captions/CV/CAP_00011878.png
CAP_00011879,FIG_00011879,2605.31590v1,CV,4,captions/CV/CAP_00011879.png
CAP_00011880,FIG_00011880,2605.31590v1,CV,4,captions/CV/CAP_00011880.png
CAP_00011881,FIG_00011881,2605.31590v1,CV,5,captions/CV/CAP_00011881.png
CAP_00011882,FIG_00011882,2605.31590v1,CV,8,captions/CV/CAP_00011882.png
CAP_00011883,FIG_00011883,2605.31590v1,CV,8,captions/CV/CAP_00011883.png
CAP_00011884,FIG_00011884,2605.31590v1,CV,8,captions/CV/CAP_00011884.png
CAP_00011885,FIG_00011885,2605.31590v1,CV,9,captions/CV/CAP_00011885.png
CAP_00011886,FIG_00011886,2605.31590v1,CV,9,captions/CV/CAP_00011886.png
CAP_00011887,FIG_00011887,2605.31590v1,CV,9,captions/CV/CAP_00011887.png
CAP_00011888,FIG_00011888,2605.31590v1,CV,14,captions/CV/CAP_00011888.png
CAP_00011889,FIG_00011889,2605.31590v1,CV,15,captions/CV/CAP_00011889.png
CAP_00011890,FIG_00011890,2605.31590v1,CV,15,captions/CV/CAP_00011890.png
CAP_00011891,FIG_00011891,2605.31590v1,CV,16,captions/CV/CAP_00011891.png
CAP_00011892,FIG_00011892,2605.31589v1,CV,1,captions/CV/CAP_00011892.png
CAP_00011893,FIG_00011893,2605.31589v1,CV,4,captions/CV/CAP_00011893.png
CAP_00011894,FIG_00011894,2605.31589v1,CV,5,captions/CV/CAP_00011894.png
CAP_00011895,FIG_00011895,2605.31589v1,CV,8,captions/CV/CAP_00011895.png
CAP_00011896,FIG_00011896,2605.31589v1,CV,9,captions/CV/CAP_00011896.png
CAP_00011897,FIG_00011897,2605.31589v1,CV,10,captions/CV/CAP_00011897.png
CAP_00011898,FIG_00011898,2605.31589v1,CV,14,captions/CV/CAP_00011898.png
CAP_00011899,FIG_00011899,2605.31589v1,CV,19,captions/CV/CAP_00011899.png
CAP_00011900,FIG_00011900,2605.31589v1,CV,22,captions/CV/CAP_00011900.png
CAP_00011901,FIG_00011901,2605.31589v1,CV,23,captions/CV/CAP_00011901.png
CAP_00011902,FIG_00011902,2605.31589v1,CV,29,captions/CV/CAP_00011902.png
CAP_00011903,FIG_00011903,2605.31589v1,CV,29,captions/CV/CAP_00011903.png
CAP_00011904,FIG_00011904,2605.31577v1,CV,1,captions/CV/CAP_00011904.png
CAP_00011905,FIG_00011905,2605.31577v1,CV,3,captions/CV/CAP_00011905.png
CAP_00011906,FIG_00011906,2605.31577v1,CV,5,captions/CV/CAP_00011906.png
CAP_00011907,FIG_00011907,2605.31577v1,CV,9,captions/CV/CAP_00011907.png
CAP_00011908,FIG_00011908,2605.31577v1,CV,9,captions/CV/CAP_00011908.png
CAP_00011909,FIG_00011909,2605.31577v1,CV,15,captions/CV/CAP_00011909.png
CAP_00011910,FIG_00011910,2605.31577v1,CV,18,captions/CV/CAP_00011910.png
CAP_00011911,FIG_00011911,2605.31577v1,CV,19,captions/CV/CAP_00011911.png
CAP_00011912,FIG_00011912,2605.31577v1,CV,21,captions/CV/CAP_00011912.png
CAP_00011913,FIG_00011913,2605.31576v1,CV,3,captions/CV/CAP_00011913.png
CAP_00011914,FIG_00011914,2605.31576v1,CV,8,captions/CV/CAP_00011914.png
CAP_00011915,FIG_00011915,2605.31576v1,CV,8,captions/CV/CAP_00011915.png
CAP_00011916,FIG_00011916,2605.31572v1,CV,2,captions/CV/CAP_00011916.png
CAP_00011917,FIG_00011917,2605.31572v1,CV,4,captions/CV/CAP_00011917.png
CAP_00011918,FIG_00011918,2605.31572v1,CV,5,captions/CV/CAP_00011918.png
CAP_00011919,FIG_00011919,2605.31572v1,CV,9,captions/CV/CAP_00011919.png
CAP_00011920,FIG_00011920,2605.31572v1,CV,18,captions/CV/CAP_00011920.png
CAP_00011921,FIG_00011921,2605.31572v1,CV,22,captions/CV/CAP_00011921.png
CAP_00011922,FIG_00011922,2605.31572v1,CV,30,captions/CV/CAP_00011922.png
CAP_00011923,FIG_00011923,2605.31557v1,CV,2,captions/CV/CAP_00011923.png
CAP_00011924,FIG_00011924,2605.31557v1,CV,5,captions/CV/CAP_00011924.png
CAP_00011925,FIG_00011925,2605.31557v1,CV,5,captions/CV/CAP_00011925.png
CAP_00011926,FIG_00011926,2605.31557v1,CV,6,captions/CV/CAP_00011926.png
CAP_00011927,FIG_00011927,2605.31557v1,CV,9,captions/CV/CAP_00011927.png
CAP_00011928,FIG_00011928,2605.31557v1,CV,16,captions/CV/CAP_00011928.png
CAP_00011929,FIG_00011929,2605.31557v1,CV,16,captions/CV/CAP_00011929.png
CAP_00011930,FIG_00011930,2605.31557v1,CV,18,captions/CV/CAP_00011930.png
CAP_00011931,FIG_00011931,2605.31557v1,CV,19,captions/CV/CAP_00011931.png
CAP_00011932,FIG_00011932,2605.31557v1,CV,19,captions/CV/CAP_00011932.png
CAP_00011933,FIG_00011933,2605.31557v1,CV,21,captions/CV/CAP_00011933.png
CAP_00011934,FIG_00011934,2605.31557v1,CV,22,captions/CV/CAP_00011934.png
CAP_00011935,FIG_00011935,2605.31557v1,CV,23,captions/CV/CAP_00011935.png
CAP_00011936,FIG_00011936,2605.31557v1,CV,24,captions/CV/CAP_00011936.png
CAP_00011937,FIG_00011937,2605.31557v1,CV,25,captions/CV/CAP_00011937.png
CAP_00011938,FIG_00011938,2605.31557v1,CV,38,captions/CV/CAP_00011938.png
CAP_00011939,FIG_00011939,2605.31556v1,CV,1,captions/CV/CAP_00011939.png
CAP_00011940,FIG_00011940,2605.31556v1,CV,4,captions/CV/CAP_00011940.png
CAP_00011941,FIG_00011941,2605.31556v1,CV,4,captions/CV/CAP_00011941.png
CAP_00011942,FIG_00011942,2605.31556v1,CV,5,captions/CV/CAP_00011942.png
CAP_00011943,FIG_00011943,2605.31556v1,CV,7,captions/CV/CAP_00011943.png
CAP_00011944,FIG_00011944,2605.31556v1,CV,8,captions/CV/CAP_00011944.png
CAP_00011945,FIG_00011945,2605.31556v1,CV,12,captions/CV/CAP_00011945.png
CAP_00011946,FIG_00011946,2605.31556v1,CV,13,captions/CV/CAP_00011946.png
CAP_00011947,FIG_00011947,2605.31556v1,CV,13,captions/CV/CAP_00011947.png
CAP_00011948,FIG_00011948,2605.31556v1,CV,14,captions/CV/CAP_00011948.png
CAP_00011949,FIG_00011949,2605.31556v1,CV,15,captions/CV/CAP_00011949.png
CAP_00011950,FIG_00011950,2605.31556v1,CV,16,captions/CV/CAP_00011950.png
CAP_00011951,FIG_00011951,2605.31539v1,CV,2,captions/CV/CAP_00011951.png
CAP_00011952,FIG_00011952,2605.31539v1,CV,2,captions/CV/CAP_00011952.png
